# ECO | Aile | Varyant | SAN hamleleri
# Kaynak: Scid vs. PC scid.eco (Shane Hudson ve diğerleri, GPL).
# Açılış adları kaynaktaki gibi, İngilizce.
D21|QGA, 3.Nf3, 3...c5|3.Nf3 c5 4.d5 e6|d4 d5 c4 dxc4 Nf3 c5 d5 e6
D21|QGA, 3.Nf3, 3...c5|3.Nf3 c5 4.e3 cxd4|d4 d5 c4 dxc4 Nf3 c5 e3 cxd4
D21|QGA, 3.Nf3, 3...c5|3.Nf3 c5 4.d5 e6 5.Nc3|d4 d5 c4 dxc4 Nf3 c5 d5 e6 Nc3
D21|QGA, 3.Nf3, 3...c5|3.Nf3 c5 4.d5 e6 5.e4|d4 d5 c4 dxc4 Nf3 c5 d5 e6 e4
D21|QGA, 3.Nf3, 3...c5|3.Nf3 c5 4.e3 cxd4 5.Bxc4|d4 d5 c4 dxc4 Nf3 c5 e3 cxd4 Bxc4
D21|QGA, 3.Nf3, 3...c5|3.Nf3 c5 4.d5 e6 5.Nc3 exd5|d4 d5 c4 dxc4 Nf3 c5 d5 e6 Nc3 exd5
D21|QGA, 3.Nf3, 3...c5|3.Nf3 c5 4.d5 e6 5.Nc3 exd5 6.Qxd5 Qxd5 7.Nxd5|d4 d5 c4 dxc4 Nf3 c5 d5 e6 Nc3 exd5 Qxd5 Qxd5 Nxd5
D21|QGA, 3.Nf3, 3...c5|3.Nf3 c5 4.d5 e6 5.Nc3 exd5 6.Qxd5 Qxd5 7.Nxd5 Bd6|d4 d5 c4 dxc4 Nf3 c5 d5 e6 Nc3 exd5 Qxd5 Qxd5 Nxd5 Bd6
D21|QGA, 3.Nf3, 3...c5|3.Nf3 c5 4.d5 e6 5.Nc3 exd5 6.Qxd5 Qxd5 7.Nxd5 Bd6 8.Nd2|d4 d5 c4 dxc4 Nf3 c5 d5 e6 Nc3 exd5 Qxd5 Qxd5 Nxd5 Bd6 Nd2
D21|QGA, 3.Nf3, 3...c5|Seirawan Variation|d4 d5 c4 dxc4 Nf3 c5 d5 e6 Nc3 exd5 Qxd5 Qxd5 Nxd5 Bd6 Nd2 Ne7
D21|QGA, 3.Nf3, 3...e6|3.Nf3 e6|d4 d5 c4 dxc4 Nf3 e6
D21|QGA, 3.Nf3, 3...e6|3.Nf3 e6 4.Qa4+|d4 d5 c4 dxc4 Nf3 e6 Qa4+
D21|QGA, 3.Nf3, 3...e6|3.Nf3 e6 4.e3|d4 d5 c4 dxc4 Nf3 e6 e3
D21|QGA, 3.Nf3, 3...e6|3.Nf3 e6 4.e4|d4 d5 c4 dxc4 Nf3 e6 e4
D21|QGA, 3.Nf3, 3...e6|3.Nf3 e6 4.e3 c5|d4 d5 c4 dxc4 Nf3 e6 e3 c5
D20|QGA, 3.e3|3.e3|d4 d5 c4 dxc4 e3
D20|QGA, 3.e3|3.e3 Nf6|d4 d5 c4 dxc4 e3 Nf6
D20|QGA, 3.e3|3.e3 c5|d4 d5 c4 dxc4 e3 c5
D20|QGA, 3.e4|3.e4 Nc6|d4 d5 c4 dxc4 e4 Nc6
D20|QGA, 3.e4|3.e4 Nf6|d4 d5 c4 dxc4 e4 Nf6
D20|QGA, 3.e4|3.e4 e5|d4 d5 c4 dxc4 e4 e5
D20|QGA, 3.e4|3.e4 Nc6 4.Be3|d4 d5 c4 dxc4 e4 Nc6 Be3
D20|QGA, 3.e4|3.e4 Nc6 4.Nf3|d4 d5 c4 dxc4 e4 Nc6 Nf3
D20|QGA, 3.e4|3.e4 Nf6 4.Nc3|d4 d5 c4 dxc4 e4 Nf6 Nc3
D20|QGA, 3.e4|3.e4 Nf6 4.e5|d4 d5 c4 dxc4 e4 Nf6 e5
D20|QGA, 3.e4|3.e4 c5 4.d5|d4 d5 c4 dxc4 e4 c5 d5
D20|QGA, 3.e4|3.e4 Nf6 4.e5 Nd5|d4 d5 c4 dxc4 e4 Nf6 e5 Nd5
D20|QGA, 3.e4|3.e4 e5 4.Nf3 Bb4+|d4 d5 c4 dxc4 e4 e5 Nf3 Bb4+
D20|QGA, 3.e4|3.e4 e5 4.Nf3 exd4|d4 d5 c4 dxc4 e4 e5 Nf3 exd4
D20|QGA, 3.e4|3.e4 Nf6 4.e5 Nd5 5.Bxc4 Nb6|d4 d5 c4 dxc4 e4 Nf6 e5 Nd5 Bxc4 Nb6
D20|QGA, 3.e4|3.e4 e5 4.Nf3 exd4 5.Bxc4 Nc6|d4 d5 c4 dxc4 e4 e5 Nf3 exd4 Bxc4 Nc6
D20|QGA, 3.e4|Linares Variation|d4 d5 c4 dxc4 e4 c5 d5 Nf6 Nc3 b5
D20|QGA, 3.e4|3.e4 Nf6 4.e5 Nd5 5.Bxc4 Nb6 6.Bb3 Nc6 7.Ne2|d4 d5 c4 dxc4 e4 Nf6 e5 Nd5 Bxc4 Nb6 Bb3 Nc6 Ne2
D20|QGA: 3.e3 c5 4.Bxc4|Ana Hat (4 hamle)|d4 d5 c4 dxc4 e3 c5 Bxc4
D20|QGA: 3.e3 c5 4.Bxc4|Ana Hat (4...cxd4)|d4 d5 c4 dxc4 e3 c5 Bxc4 cxd4 exd4
D20|QGA: 3.e3 e5|Ana Hat (3 hamle)|d4 d5 c4 dxc4 e3 e5
D20|QGA: 3.e3 e5|Ana Hat (5 hamle-1)|d4 d5 c4 dxc4 e3 e5 Bxc4 exd4 exd4
D20|QGA: 3.e3 e5|Ana Hat (5 hamle-2)|d4 d5 c4 dxc4 e3 e5 Bxc4 exd4 exd4 Bb4+
D20|QGA: 3.e3 e5|Ana Hat (5...Nf6)|d4 d5 c4 dxc4 e3 e5 Bxc4 exd4 exd4 Nf6
D20|QGA: 3.e3 e5|Ana Hat (6.Nc3)|d4 d5 c4 dxc4 e3 e5 Bxc4 exd4 exd4 Bb4+ Nc3 Nf6
D20|QGA: 3.e3 e6|Ana Hat (3 hamle)|d4 d5 c4 dxc4 e3 e6
D20|QGA: 3.e3 e6|Ana Hat (4.Bxc4)|d4 d5 c4 dxc4 e3 e6 Bxc4 Nf6
D20|QGA: 3.e4|Ana Hat|d4 d5 c4 dxc4 e4
D20|QGA: 3.e4|Schwartz Defence|d4 d5 c4 dxc4 e4 f5
D20|QGA: 3.e4 Nf6 4.e5 Nd5 5.Bxc4 Nb6 6.Bb3|Ana Hat (6 hamle)|d4 d5 c4 dxc4 e4 Nf6 e5 Nd5 Bxc4 Nb6 Bb3
D20|QGA: 3.e4 Nf6 4.e5 Nd5 5.Bxc4 Nb6 6.Bb3|Ana Hat (6...Nc6)|d4 d5 c4 dxc4 e4 Nf6 e5 Nd5 Bxc4 Nb6 Bb3 Nc6
D20|QGA: 3.e4 Nf6 4.e5 Nd5 5.Bxc4 Nb6 6.Bd3|Ana Hat (6 hamle)|d4 d5 c4 dxc4 e4 Nf6 e5 Nd5 Bxc4 Nb6 Bd3
D20|QGA: 3.e4 Nf6 4.e5 Nd5 5.Bxc4 Nb6 6.Bd3|Ana Hat (6...Nc6)|d4 d5 c4 dxc4 e4 Nf6 e5 Nd5 Bxc4 Nb6 Bd3 Nc6
D20|QGA: 3.e4 c5|Ana Hat (3 hamle)|d4 d5 c4 dxc4 e4 c5
D20|QGA: 3.e4 c5|Ana Hat (4.Nf3)|d4 d5 c4 dxc4 e4 c5 Nf3
D24|QGA: 4.Nc3 c5 5.d5 e6 6.e4|Ana Hat (6 hamle)|d4 d5 c4 dxc4 Nf3 Nf6 Nc3 c5 d5 e6 e4
D24|QGA: 4.Nc3 c5 5.d5 e6 6.e4|Ana Hat (7 hamle)|d4 d5 c4 dxc4 Nf3 Nf6 Nc3 c5 d5 e6 e4 exd5 e5 Nfd7
D24|QGA: 4.Nc3 c5 5.d5 e6 6.e4|Ana Hat (8 hamle)|d4 d5 c4 dxc4 Nf3 Nf6 Nc3 c5 d5 e6 e4 exd5 e5 Nfd7 Bg5
D24|QGA: 4.Nc3 c5 5.d5 e6 6.e4|Ana Hat (8...Be7)|d4 d5 c4 dxc4 Nf3 Nf6 Nc3 c5 d5 e6 e4 exd5 e5 Nfd7 Bg5 Be7
D21|QGA: Alekhine|4.a4|d4 d5 c4 dxc4 Nf3 a6 a4
D22|QGA: Alekhine|4.e3|d4 d5 c4 dxc4 Nf3 a6 e3
D21|QGA: Alekhine|Borisenko-Furman Variation|d4 d5 c4 dxc4 Nf3 a6 e4
D22|QGA: Alekhine|4.e3 Bg4|d4 d5 c4 dxc4 Nf3 a6 e3 Bg4
D22|QGA: Alekhine|4.e3 e6|d4 d5 c4 dxc4 Nf3 a6 e3 e6
D22|QGA: Alekhine|Haberditz Variation|d4 d5 c4 dxc4 Nf3 a6 e3 b5
D22|QGA: Alekhine|4.e3 e6 5.Bxc4|d4 d5 c4 dxc4 Nf3 a6 e3 e6 Bxc4
D22|QGA: Alekhine|4.e3 Bg4 5.Bxc4 e6|d4 d5 c4 dxc4 Nf3 a6 e3 Bg4 Bxc4 e6
D22|QGA: Alekhine|4.e3 e6 5.Bxc4 c5|d4 d5 c4 dxc4 Nf3 a6 e3 e6 Bxc4 c5
D22|QGA: Alekhine|4.e3 Bg4 5.Bxc4 e6 6.Nc3|d4 d5 c4 dxc4 Nf3 a6 e3 Bg4 Bxc4 e6 Nc3
D22|QGA: Alekhine|4.e3 Bg4 5.Bxc4 e6 6.Qb3|d4 d5 c4 dxc4 Nf3 a6 e3 Bg4 Bxc4 e6 Qb3
D22|QGA: Alekhine|4.e3 Bg4 5.Bxc4 e6 6.h3|d4 d5 c4 dxc4 Nf3 a6 e3 Bg4 Bxc4 e6 h3
D22|QGA: Alekhine|4.e3 e6 5.Bxc4 c5 6.Qe2|d4 d5 c4 dxc4 Nf3 a6 e3 e6 Bxc4 c5 Qe2
D22|QGA: Alekhine|Alatortsev Variation|d4 d5 c4 dxc4 Nf3 a6 e3 Bg4 Bxc4 e6 d5
D24|QGA: Bogoljubow|Ana Hat|d4 d5 c4 dxc4 Nf3 Nf6 Nc3 a6 e4
D24|QGA: Bogoljubow|7.a4|d4 d5 c4 dxc4 Nf3 Nf6 Nc3 a6 e4 b5 e5 Nd5 a4
D24|QGA: Bogoljubow|7.a4 Bb7|d4 d5 c4 dxc4 Nf3 Nf6 Nc3 a6 e4 b5 e5 Nd5 a4 Bb7
D24|QGA: Bogoljubow|7.a4 Nb4|d4 d5 c4 dxc4 Nf3 Nf6 Nc3 a6 e4 b5 e5 Nd5 a4 Nb4
D24|QGA: Bogoljubow|7.a4 Nxc3 (7 hamle)|d4 d5 c4 dxc4 Nf3 Nf6 Nc3 a6 e4 b5 e5 Nd5 a4 Nxc3
D24|QGA: Bogoljubow|7.a4 c6|d4 d5 c4 dxc4 Nf3 Nf6 Nc3 a6 e4 b5 e5 Nd5 a4 c6
D24|QGA: Bogoljubow|7.a4 e6|d4 d5 c4 dxc4 Nf3 Nf6 Nc3 a6 e4 b5 e5 Nd5 a4 e6
D24|QGA: Bogoljubow|7.a4 Nxc3 (8 hamle)|d4 d5 c4 dxc4 Nf3 Nf6 Nc3 a6 e4 b5 e5 Nd5 a4 Nxc3 bxc3 Qd5
D24|QGA: Bogoljubow|7.a4 Nxc3 (8...Bb7)|d4 d5 c4 dxc4 Nf3 Nf6 Nc3 a6 e4 b5 e5 Nd5 a4 Nxc3 bxc3 Bb7
D24|QGA: Bogoljubow|7.a4 Nxc3 (9.g3)|d4 d5 c4 dxc4 Nf3 Nf6 Nc3 a6 e4 b5 e5 Nd5 a4 Nxc3 bxc3 Qd5 g3 Bb7
D26|QGA: Classical|Early Queenswap|d4 d5 c4 dxc4 Nf3 Nf6 e3 e6 Bxc4 c5 dxc5
D26|QGA: Classical|Furman Variation|d4 d5 c4 dxc4 Nf3 Nf6 e3 e6 Bxc4 c5 Qe2
D26|QGA: Classical, 6.Nc3|6.Nc3|d4 d5 c4 dxc4 Nf3 Nf6 e3 e6 Bxc4 c5 Nc3
D26|QGA: Classical, 6.Nc3|6.Nc3 a6|d4 d5 c4 dxc4 Nf3 Nf6 e3 e6 Bxc4 c5 Nc3 a6
D26|QGA: Classical, 6.O-O|6.O-O|d4 d5 c4 dxc4 Nf3 Nf6 e3 e6 Bxc4 c5 O-O
D26|QGA: Classical, 6.O-O|Steinitz Variation|d4 d5 c4 dxc4 Nf3 Nf6 e3 e6 Bxc4 c5 O-O cxd4
D26|QGA: Classical, 6.O-O, 6...Nc6|6.O-O Nc6|d4 d5 c4 dxc4 Nf3 Nf6 e3 e6 Bxc4 c5 O-O Nc6
D26|QGA: Classical, 6.O-O, 6...Nc6|6.O-O Nc6 7.Nc3|d4 d5 c4 dxc4 Nf3 Nf6 e3 e6 Bxc4 c5 O-O Nc6 Nc3
D26|QGA: Classical, 6.O-O, 6...Nc6|6.O-O Nc6 7.Qe2|d4 d5 c4 dxc4 Nf3 Nf6 e3 e6 Bxc4 c5 O-O Nc6 Qe2
D27|QGA: Classical, 6.O-O, 6...a6|6...a6|d4 d5 c4 dxc4 Nf3 Nf6 e3 e6 Bxc4 c5 O-O a6
D27|QGA: Classical, 6.O-O, 6...a6|6...a6 7.Nc3|d4 d5 c4 dxc4 Nf3 Nf6 e3 e6 Bxc4 c5 O-O a6 Nc3
D27|QGA: Classical, 6.O-O, 6...a6|6...a6 7.a3|d4 d5 c4 dxc4 Nf3 Nf6 e3 e6 Bxc4 c5 O-O a6 a3
D27|QGA: Classical, 6.O-O, 6...a6|6...a6 7.b3|d4 d5 c4 dxc4 Nf3 Nf6 e3 e6 Bxc4 c5 O-O a6 b3
D27|QGA: Classical, 6.O-O, 6...a6|Geller Variation|d4 d5 c4 dxc4 Nf3 Nf6 e3 e6 Bxc4 c5 O-O a6 e4
D27|QGA: Classical, 6.O-O, 6...a6|Rubinstein Variation|d4 d5 c4 dxc4 Nf3 Nf6 e3 e6 Bxc4 c5 O-O a6 a4
D27|QGA: Classical, 6.O-O, 6...a6|Spassky Variation|d4 d5 c4 dxc4 Nf3 Nf6 e3 e6 Bxc4 c5 O-O a6 dxc5
D27|QGA: Classical, 6.O-O, 6...a6, 7.Bb3|6...a6 7.Bb3|d4 d5 c4 dxc4 Nf3 Nf6 e3 e6 Bxc4 c5 O-O a6 Bb3
D27|QGA: Classical, 6.O-O, 6...a6, 7.Bb3|6...a6 7.Bb3 Nc6|d4 d5 c4 dxc4 Nf3 Nf6 e3 e6 Bxc4 c5 O-O a6 Bb3 Nc6
D27|QGA: Classical, 6.O-O, 6...a6, 7.Bb3|6...a6 7.Bb3 b5|d4 d5 c4 dxc4 Nf3 Nf6 e3 e6 Bxc4 c5 O-O a6 Bb3 b5
D27|QGA: Classical, 6.O-O, 6...a6, 7.Bb3|6...a6 7.Bb3 cxd4|d4 d5 c4 dxc4 Nf3 Nf6 e3 e6 Bxc4 c5 O-O a6 Bb3 cxd4
D27|QGA: Classical, 6.O-O, 6...a6, 7.Bb3|6...a6 7.Bb3 Nc6 8.Nc3|d4 d5 c4 dxc4 Nf3 Nf6 e3 e6 Bxc4 c5 O-O a6 Bb3 Nc6 Nc3
D27|QGA: Classical, 6.O-O, 6...a6, 7.Bd3|6...a6 7.Bd3|d4 d5 c4 dxc4 Nf3 Nf6 e3 e6 Bxc4 c5 O-O a6 Bd3
D27|QGA: Classical, 6.O-O, 6...a6, 7.Bd3|6...a6 7.Bd3 Nbd7|d4 d5 c4 dxc4 Nf3 Nf6 e3 e6 Bxc4 c5 O-O a6 Bd3 Nbd7
D28|QGA: Classical, 6.O-O, 6...a6, 7.Qe2|7.Qe2|d4 d5 c4 dxc4 Nf3 Nf6 e3 e6 Bxc4 c5 O-O a6 Qe2
D28|QGA: Classical, 6.O-O, 6...a6, 7.Qe2|7.Qe2 Nc6|d4 d5 c4 dxc4 Nf3 Nf6 e3 e6 Bxc4 c5 O-O a6 Qe2 Nc6
D28|QGA: Classical, 6.O-O, 6...a6, 7.Qe2|7.Qe2 b5|d4 d5 c4 dxc4 Nf3 Nf6 e3 e6 Bxc4 c5 O-O a6 Qe2 b5
D28|QGA: Classical, 6.O-O, 6...a6, 7.Qe2|7.Qe2 cxd4|d4 d5 c4 dxc4 Nf3 Nf6 e3 e6 Bxc4 c5 O-O a6 Qe2 cxd4
D28|QGA: Classical, 6.O-O, 6...a6, 7.Qe2|7.Qe2 b5 8.Bb3|d4 d5 c4 dxc4 Nf3 Nf6 e3 e6 Bxc4 c5 O-O a6 Qe2 b5 Bb3
D28|QGA: Classical, 6.O-O, 6...a6, 7.Qe2|7.Qe2 b5 8.Bd3|d4 d5 c4 dxc4 Nf3 Nf6 e3 e6 Bxc4 c5 O-O a6 Qe2 b5 Bd3
D28|QGA: Classical, 6.O-O, 6...a6, 7.Qe2|7.Qe2 b5 8.Bb3 Nc6|d4 d5 c4 dxc4 Nf3 Nf6 e3 e6 Bxc4 c5 O-O a6 Qe2 b5 Bb3 Nc6
D28|QGA: Classical, 6.O-O, 6...a6, 7.Qe2|7.Qe2 b5 8.Bd3 cxd4|d4 d5 c4 dxc4 Nf3 Nf6 e3 e6 Bxc4 c5 O-O a6 Qe2 b5 Bd3 cxd4
D29|QGA: Classical, 6.O-O, 6...a6, 7.Qe2|8...Bb7|d4 d5 c4 dxc4 Nf3 Nf6 e3 e6 Bxc4 c5 O-O a6 Qe2 b5 Bb3 Bb7
D28|QGA: Classical, 6.O-O, 6...a6, 7.Qe2|7.Qe2 b5 8.Bb3 Nc6 9.Nc3|d4 d5 c4 dxc4 Nf3 Nf6 e3 e6 Bxc4 c5 O-O a6 Qe2 b5 Bb3 Nc6 Nc3
D28|QGA: Classical, 6.O-O, 6...a6, 7.Qe2|7.Qe2 b5 8.Bb3 Nc6 9.Rd1|d4 d5 c4 dxc4 Nf3 Nf6 e3 e6 Bxc4 c5 O-O a6 Qe2 b5 Bb3 Nc6 Rd1
D28|QGA: Classical, 6.O-O, 6...a6, 7.Qe2|7.Qe2 b5 8.Bd3 cxd4 9.exd4|d4 d5 c4 dxc4 Nf3 Nf6 e3 e6 Bxc4 c5 O-O a6 Qe2 b5 Bd3 cxd4 exd4
D29|QGA: Classical, 6.O-O, 6...a6, 7.Qe2|8...Bb7 9.Nc3|d4 d5 c4 dxc4 Nf3 Nf6 e3 e6 Bxc4 c5 O-O a6 Qe2 b5 Bb3 Bb7 Nc3
D29|QGA: Classical, 6.O-O, 6...a6, 7.Qe2|8...Bb7 9.Rd1|d4 d5 c4 dxc4 Nf3 Nf6 e3 e6 Bxc4 c5 O-O a6 Qe2 b5 Bb3 Bb7 Rd1
D29|QGA: Classical, 6.O-O, 6...a6, 7.Qe2|8...Bb7 9.a4|d4 d5 c4 dxc4 Nf3 Nf6 e3 e6 Bxc4 c5 O-O a6 Qe2 b5 Bb3 Bb7 a4
D28|QGA: Classical, 6.O-O, 6...a6, 7.Qe2|7.Qe2 b5 8.Bb3 Nc6 9.Nc3 Bb7|d4 d5 c4 dxc4 Nf3 Nf6 e3 e6 Bxc4 c5 O-O a6 Qe2 b5 Bb3 Nc6 Nc3 Bb7
D28|QGA: Classical, 6.O-O, 6...a6, 7.Qe2|7.Qe2 b5 8.Bb3 Nc6 9.Nc3 Be7|d4 d5 c4 dxc4 Nf3 Nf6 e3 e6 Bxc4 c5 O-O a6 Qe2 b5 Bb3 Nc6 Nc3 Be7
D28|QGA: Classical, 6.O-O, 6...a6, 7.Qe2|7.Qe2 b5 8.Bb3 Nc6 9.Rd1 c4|d4 d5 c4 dxc4 Nf3 Nf6 e3 e6 Bxc4 c5 O-O a6 Qe2 b5 Bb3 Nc6 Rd1 c4
D29|QGA: Classical, 6.O-O, 6...a6, 7.Qe2|8...Bb7 9.Rd1 Nbd7|d4 d5 c4 dxc4 Nf3 Nf6 e3 e6 Bxc4 c5 O-O a6 Qe2 b5 Bb3 Bb7 Rd1 Nbd7
D29|QGA: Classical, 6.O-O, 6...a6, 7.Qe2|8...Bb7 9.a4 Nbd7|d4 d5 c4 dxc4 Nf3 Nf6 e3 e6 Bxc4 c5 O-O a6 Qe2 b5 Bb3 Bb7 a4 Nbd7
D29|QGA: Classical, 6.O-O, 6...a6, 7.Qe2|8...Bb7 9.a4 b4|d4 d5 c4 dxc4 Nf3 Nf6 e3 e6 Bxc4 c5 O-O a6 Qe2 b5 Bb3 Bb7 a4 b4
D29|QGA: Classical, 6.O-O, 6...a6, 7.Qe2|8...Bb7 9.Rd1 Nbd7 10.Nc3|d4 d5 c4 dxc4 Nf3 Nf6 e3 e6 Bxc4 c5 O-O a6 Qe2 b5 Bb3 Bb7 Rd1 Nbd7 Nc3
D29|QGA: Classical, 6.O-O, 6...a6, 7.Qe2|8...Bb7 9.Rd1 Nbd7 10.a4|d4 d5 c4 dxc4 Nf3 Nf6 e3 e6 Bxc4 c5 O-O a6 Qe2 b5 Bb3 Bb7 Rd1 Nbd7 a4
D29|QGA: Classical, 6.O-O, 6...a6, 7.Qe2|8...Bb7 9.Rd1 Nbd7 10.e4|d4 d5 c4 dxc4 Nf3 Nf6 e3 e6 Bxc4 c5 O-O a6 Qe2 b5 Bb3 Bb7 Rd1 Nbd7 e4
D29|QGA: Classical, 6.O-O, 6...a6, 7.Qe2|8...Bb7 9.Rd1 Nbd7 10.Nc3 Qb6|d4 d5 c4 dxc4 Nf3 Nf6 e3 e6 Bxc4 c5 O-O a6 Qe2 b5 Bb3 Bb7 Rd1 Nbd7 Nc3 Qb6
D29|QGA: Classical, 6.O-O, 6...a6, 7.Qe2|8...Bb7 9.Rd1 Nbd7 10.Nc3 Qb8|d4 d5 c4 dxc4 Nf3 Nf6 e3 e6 Bxc4 c5 O-O a6 Qe2 b5 Bb3 Bb7 Rd1 Nbd7 Nc3 Qb8
D29|QGA: Classical, 6.O-O, 6...a6, 7.Qe2|8...Bb7 9.Rd1 Nbd7 10.Nc3 Qc7|d4 d5 c4 dxc4 Nf3 Nf6 e3 e6 Bxc4 c5 O-O a6 Qe2 b5 Bb3 Bb7 Rd1 Nbd7 Nc3 Qc7
D29|QGA: Classical, 6.O-O, 6...a6, 7.Qe2|8...Bb7 9.Rd1 Nbd7 10.a4 b4|d4 d5 c4 dxc4 Nf3 Nf6 e3 e6 Bxc4 c5 O-O a6 Qe2 b5 Bb3 Bb7 Rd1 Nbd7 a4 b4
D29|QGA: Classical, 6.O-O, 6...a6, 7.Qe2|Smyslov Variation|d4 d5 c4 dxc4 Nf3 Nf6 e3 e6 Bxc4 c5 O-O a6 Qe2 b5 Bb3 Bb7 Rd1 Nbd7 Nc3 Bd6
D26|QGA: Classical, Furman|6...a6|d4 d5 c4 dxc4 Nf3 Nf6 e3 e6 Bxc4 c5 Qe2 a6
D26|QGA: Classical, Furman|6...cxd4|d4 d5 c4 dxc4 Nf3 Nf6 e3 e6 Bxc4 c5 Qe2 cxd4
D26|QGA: Classical, Furman|6...a6 7.dxc5 Bxc5 8.O-O|d4 d5 c4 dxc4 Nf3 Nf6 e3 e6 Bxc4 c5 Qe2 a6 dxc5 Bxc5 O-O
D26|QGA: Classical, Furman|6...a6 7.dxc5 Bxc5 8.O-O Nc6|d4 d5 c4 dxc4 Nf3 Nf6 e3 e6 Bxc4 c5 Qe2 a6 dxc5 Bxc5 O-O Nc6
D26|QGA: Classical, Furman|6...a6 7.dxc5 Bxc5 8.O-O b5|d4 d5 c4 dxc4 Nf3 Nf6 e3 e6 Bxc4 c5 Qe2 a6 dxc5 Bxc5 O-O b5
D27|QGA: Classical, Rubinstein|7...Nc6|d4 d5 c4 dxc4 Nf3 Nf6 e3 e6 Bxc4 c5 O-O a6 a4 Nc6
D27|QGA: Classical, Rubinstein|8.Nc3|d4 d5 c4 dxc4 Nf3 Nf6 e3 e6 Bxc4 c5 O-O a6 a4 Nc6 Nc3
D27|QGA: Classical, Rubinstein|8.Qe2|d4 d5 c4 dxc4 Nf3 Nf6 e3 e6 Bxc4 c5 O-O a6 a4 Nc6 Qe2
D27|QGA: Classical, Rubinstein|8.Nc3 Be7|d4 d5 c4 dxc4 Nf3 Nf6 e3 e6 Bxc4 c5 O-O a6 a4 Nc6 Nc3 Be7
D27|QGA: Classical, Rubinstein|8.Qe2 Qc7|d4 d5 c4 dxc4 Nf3 Nf6 e3 e6 Bxc4 c5 O-O a6 a4 Nc6 Qe2 Qc7
D27|QGA: Classical, Rubinstein|8.Qe2 cxd4|d4 d5 c4 dxc4 Nf3 Nf6 e3 e6 Bxc4 c5 O-O a6 a4 Nc6 Qe2 cxd4
D27|QGA: Classical, Rubinstein|8.Nc3 Be7 9.Qe2|d4 d5 c4 dxc4 Nf3 Nf6 e3 e6 Bxc4 c5 O-O a6 a4 Nc6 Nc3 Be7 Qe2
D27|QGA: Classical, Rubinstein|8.Qe2 cxd4, 11.Nc3|d4 d5 c4 dxc4 Nf3 Nf6 e3 e6 Bxc4 c5 O-O a6 a4 Nc6 Qe2 cxd4 Rd1 Be7 exd4 O-O Nc3
D27|QGA: Classical, Rubinstein|8.Qe2 cxd4, 11.Nc3 Nd5|d4 d5 c4 dxc4 Nf3 Nf6 e3 e6 Bxc4 c5 O-O a6 a4 Nc6 Qe2 cxd4 Rd1 Be7 exd4 O-O Nc3 Nd5
D27|QGA: Classical, Spassky|7...Qxd1|d4 d5 c4 dxc4 Nf3 Nf6 e3 e6 Bxc4 c5 O-O a6 dxc5 Qxd1
D27|QGA: Classical, Spassky|9.Nbd2|d4 d5 c4 dxc4 Nf3 Nf6 e3 e6 Bxc4 c5 O-O a6 dxc5 Qxd1 Rxd1 Bxc5 Nbd2
D27|QGA: Classical, Spassky|9.b3|d4 d5 c4 dxc4 Nf3 Nf6 e3 e6 Bxc4 c5 O-O a6 dxc5 Qxd1 Rxd1 Bxc5 b3
D25|QGA: Flohr|5.Nc3|d4 d5 c4 dxc4 Nf3 Nf6 e3 Be6 Nc3
D25|QGA: Flohr|5.Nc3 c6|d4 d5 c4 dxc4 Nf3 Nf6 e3 Be6 Nc3 c6
D25|QGA: Janowski-Larsen|5.h3|d4 d5 c4 dxc4 Nf3 Nf6 e3 Bg4 h3
D25|QGA: Janowski-Larsen|5.Bxc4 e6|d4 d5 c4 dxc4 Nf3 Nf6 e3 Bg4 Bxc4 e6
D25|QGA: Janowski-Larsen|6.Nc3|d4 d5 c4 dxc4 Nf3 Nf6 e3 Bg4 Bxc4 e6 Nc3
D25|QGA: Janowski-Larsen|6.O-O|d4 d5 c4 dxc4 Nf3 Nf6 e3 Bg4 Bxc4 e6 O-O
D25|QGA: Janowski-Larsen|6.Qb3|d4 d5 c4 dxc4 Nf3 Nf6 e3 Bg4 Bxc4 e6 Qb3
D25|QGA: Janowski-Larsen|6.h3|d4 d5 c4 dxc4 Nf3 Nf6 e3 Bg4 Bxc4 e6 h3
D25|QGA: Janowski-Larsen|6.h3 Bh5 7.Nc3|d4 d5 c4 dxc4 Nf3 Nf6 e3 Bg4 Bxc4 e6 h3 Bh5 Nc3
D25|QGA: Janowski-Larsen|6.h3 Bh5 7.Nc3 Nbd7|d4 d5 c4 dxc4 Nf3 Nf6 e3 Bg4 Bxc4 e6 h3 Bh5 Nc3 Nbd7
D25|QGA: Janowski-Larsen|6.h3 Bh5 7.Nc3 a6|d4 d5 c4 dxc4 Nf3 Nf6 e3 Bg4 Bxc4 e6 h3 Bh5 Nc3 a6
D25|QGA: Janowski-Larsen|6.h3 Bh5 7.Nc3 Nbd7 8.O-O|d4 d5 c4 dxc4 Nf3 Nf6 e3 Bg4 Bxc4 e6 h3 Bh5 Nc3 Nbd7 O-O
D25|QGA: Janowski-Larsen|6.h3 Bh5 7.Nc3 a6 8.g4|d4 d5 c4 dxc4 Nf3 Nf6 e3 Bg4 Bxc4 e6 h3 Bh5 Nc3 a6 g4
