# ECO | Aile | Varyant | SAN hamleleri
# Kaynak: Scid vs. PC scid.eco (Shane Hudson ve diğerleri, GPL).
# Aile adları Türkçeleştirildi; varyant adları kaynaktaki gibi.
D79|Neo-Grünfeld, 6.O-O c6 7.cxd5 cxd5 8.Nc3 Ne4|Ana Hat|d4 Nf6 c4 g6 g3 d5 Bg2 Bg7 Nf3 O-O O-O c6 cxd5 cxd5 Nc3 Ne4
D79|Neo-Grünfeld, 6.O-O c6 7.cxd5 cxd5 8.Nc3 Ne4 9.Ne5|Ana Hat|d4 Nf6 c4 g6 g3 d5 Bg2 Bg7 Nf3 O-O O-O c6 cxd5 cxd5 Nc3 Ne4 Ne5
D79|Neo-Grünfeld, 6.O-O c6 7.cxd5 cxd5 8.Nc3 Ne4 9.Nxe4|Ana Hat|d4 Nf6 c4 g6 g3 d5 Bg2 Bg7 Nf3 O-O O-O c6 cxd5 cxd5 Nc3 Ne4 Nxe4
D79|Neo-Grünfeld, 6.O-O c6 7.cxd5 cxd5 8.Nc3 e6|Ana Hat|d4 Nf6 c4 g6 g3 d5 Bg2 Bg7 Nf3 O-O O-O c6 cxd5 cxd5 Nc3 e6
D79|Neo-Grünfeld, 6.O-O c6 7.cxd5 cxd5 8.Ne5|Ana Hat|d4 Nf6 c4 g6 g3 d5 Bg2 Bg7 Nf3 O-O O-O c6 cxd5 cxd5 Ne5
D79|Neo-Grünfeld, 6.O-O c6 7.cxd5 cxd5 8.Ne5 e6|Ana Hat|d4 Nf6 c4 g6 g3 d5 Bg2 Bg7 Nf3 O-O O-O c6 cxd5 cxd5 Ne5 e6
D79|Neo-Grünfeld, Main Line|Ana Hat|d4 Nf6 c4 g6 g3 d5 Bg2 Bg7 Nf3 O-O O-O c6 cxd5 cxd5 Ne5 e6 Nc3
D79|Neo-Grünfeld, Main Line, 10.f4|Ana Hat|d4 Nf6 c4 g6 g3 d5 Bg2 Bg7 Nf3 O-O O-O c6 cxd5 cxd5 Ne5 e6 Nc3 Nfd7 f4
D79|Neo-Grünfeld, Main Line, 10.f4 Nc6|Ana Hat|d4 Nf6 c4 g6 g3 d5 Bg2 Bg7 Nf3 O-O O-O c6 cxd5 cxd5 Ne5 e6 Nc3 Nfd7 f4 Nc6
D79|Neo-Grünfeld, Main Line, 10.f4 Nc6 11.Be3|Ana Hat|d4 Nf6 c4 g6 g3 d5 Bg2 Bg7 Nf3 O-O O-O c6 cxd5 cxd5 Ne5 e6 Nc3 Nfd7 f4 Nc6 Be3
D79|Neo-Grünfeld, Main Line, 10.f4 Nc6 11.Be3 Nb6|Ana Hat|d4 Nf6 c4 g6 g3 d5 Bg2 Bg7 Nf3 O-O O-O c6 cxd5 cxd5 Ne5 e6 Nc3 Nfd7 f4 Nc6 Be3 Nb6
D79|Neo-Grünfeld, Main Line, 10.f4 Nc6 11.Be3 Nb6 12.Bf2|Ana Hat|d4 Nf6 c4 g6 g3 d5 Bg2 Bg7 Nf3 O-O O-O c6 cxd5 cxd5 Ne5 e6 Nc3 Nfd7 f4 Nc6 Be3 Nb6 Bf2
D79|Neo-Grünfeld, Main Line, 10.f4 Nc6 11.Be3 f6|Ana Hat|d4 Nf6 c4 g6 g3 d5 Bg2 Bg7 Nf3 O-O O-O c6 cxd5 cxd5 Ne5 e6 Nc3 Nfd7 f4 Nc6 Be3 f6
D80|Grünfeld Defence|Ana Hat|d4 Nf6 c4 g6 Nc3 d5
D80|Grünfeld Savunması|4.e3|d4 Nf6 c4 g6 Nc3 d5 e3
D80|Grünfeld Savunması|4.e3 Bg7|d4 Nf6 c4 g6 Nc3 d5 e3 Bg7
D80|Grünfeld Savunması|4.e3 Bg7 5.Qb3|d4 Nf6 c4 g6 Nc3 d5 e3 Bg7 Qb3
D80|Grünfeld Savunması|4.f3|d4 Nf6 c4 g6 Nc3 d5 f3
D80|Grünfeld Savunması|4.g3|d4 Nf6 c4 g6 Nc3 d5 g3
D80|Grünfeld Savunması|4.h4|d4 Nf6 c4 g6 Nc3 d5 h4
D80|Grünfeld Savunması|Spike/Gibbon Gambit|d4 Nf6 c4 g6 Nc3 d5 g4
D80|Grünfeld Savunması|Stockholm Variation|d4 Nf6 c4 g6 Nc3 d5 Bg5
D80|Grünfeld Savunması|Stockholm, 4...Ne4|d4 Nf6 c4 g6 Nc3 d5 Bg5 Ne4
D80|Grünfeld Savunması|Stockholm, 4...Ne4 5.Bf4|d4 Nf6 c4 g6 Nc3 d5 Bg5 Ne4 Bf4
D80|Grünfeld Savunması|Stockholm, 4...Ne4 5.Nxe4|d4 Nf6 c4 g6 Nc3 d5 Bg5 Ne4 Nxe4
D80|Grünfeld Savunması|Stockholm, Lundin Variation|d4 Nf6 c4 g6 Nc3 d5 Bg5 Ne4 Nxe4 dxe4 Qd2 c5
D80|Grünfeld Savunması|Stockholm, Taimanov Variation|d4 Nf6 c4 g6 Nc3 d5 Bg5 Ne4 Bh4
D80|Grünfeld Savunması|Stockholm, Taimanov, 5...Nxc3|d4 Nf6 c4 g6 Nc3 d5 Bg5 Ne4 Bh4 Nxc3
D80|Grünfeld Savunması|Stockholm, Taimanov, 5...Nxc3 6.bxc3 Bg7|d4 Nf6 c4 g6 Nc3 d5 Bg5 Ne4 Bh4 Nxc3 bxc3 Bg7
D81|Grünfeld Savunması|Early Russian Variation|d4 Nf6 c4 g6 Nc3 d5 Qb3
D81|Grünfeld Savunması|Early Russian Variation|d4 Nf6 c4 g6 Nc3 d5 Qb3 dxc4 Qxc4
D81|Grünfeld Savunması|Early Russian, 5...Be6|d4 Nf6 c4 g6 Nc3 d5 Qb3 dxc4 Qxc4 Be6
D81|Grünfeld Savunması|Early Russian, 5...Be6 6.Qb5+|d4 Nf6 c4 g6 Nc3 d5 Qb3 dxc4 Qxc4 Be6 Qb5+
D81|Grünfeld Savunması|Early Russian, 5...Bg7|d4 Nf6 c4 g6 Nc3 d5 Qb3 dxc4 Qxc4 Bg7
D81|Grünfeld Savunması|Early Russian, 5...Bg7 6.e4|d4 Nf6 c4 g6 Nc3 d5 Qb3 dxc4 Qxc4 Bg7 e4
D81|Grünfeld Savunması|Early Russian, 5...Bg7 6.e4 O-O|d4 Nf6 c4 g6 Nc3 d5 Qb3 dxc4 Qxc4 Bg7 e4 O-O
D81|Grünfeld Savunması|Early Russian, Adorjan Gambit|d4 Nf6 c4 g6 Nc3 d5 Qb3 dxc4 Qxc4 Be6 Qb5+ Bd7
D82|Grünfeld Savunması|4.Bf4|d4 Nf6 c4 g6 Nc3 d5 Bf4
D82|Grünfeld Savunması|4.Bf4 Bg7|d4 Nf6 c4 g6 Nc3 d5 Bf4 Bg7
D82|Grünfeld Savunması|4.Bf4 Bg7 5.e3|d4 Nf6 c4 g6 Nc3 d5 Bf4 Bg7 e3
D82|Grünfeld Savunması|4.Bf4 Bg7 5.e3 c5|d4 Nf6 c4 g6 Nc3 d5 Bf4 Bg7 e3 c5
D82|Grünfeld Savunması|4.Bf4 Bg7 5.e3 c5 6.dxc5 Qa5|d4 Nf6 c4 g6 Nc3 d5 Bf4 Bg7 e3 c5 dxc5 Qa5
D82|Grünfeld Savunması|4.Bf4 Bg7 5.e3 c5 6.dxc5 Qa5 7.Qa4+|d4 Nf6 c4 g6 Nc3 d5 Bf4 Bg7 e3 c5 dxc5 Qa5 Qa4+
D82|Grünfeld Savunması|4.Bf4 Bg7 5.e3 c5 6.dxc5 Qa5 7.Rc1|d4 Nf6 c4 g6 Nc3 d5 Bf4 Bg7 e3 c5 dxc5 Qa5 Rc1
D83|Grünfeld Savunması|Grünfeld Gambit|d4 Nf6 c4 g6 Nc3 d5 Bf4 Bg7 e3 O-O
D83|Grünfeld Savunması|Grünfeld Gambit, 6.Qb3|d4 Nf6 c4 g6 Nc3 d5 Bf4 Bg7 e3 O-O Qb3
D83|Grünfeld Savunması|Grünfeld Gambit, Botvinnik Variation|d4 Nf6 c4 g6 Nc3 d5 Bf4 Bg7 e3 O-O Rc1 c5 dxc5 Be6
D83|Grünfeld Savunması|Grünfeld Gambit, Capablanca Variation|d4 Nf6 c4 g6 Nc3 d5 Bf4 Bg7 e3 O-O Rc1
D83|Grünfeld Savunması|Grünfeld Gambit, Capablanca Variation|d4 Nf6 c4 g6 Nc3 d5 Bf4 Bg7 e3 O-O Rc1 c5
D84|Grünfeld Savunması|Grünfeld Gambit Accepted|d4 Nf6 c4 g6 Nc3 d5 Bf4 Bg7 e3 O-O cxd5
D84|Grünfeld Savunması|Grünfeld Gambit Accepted|d4 Nf6 c4 g6 Nc3 d5 Bf4 Bg7 e3 O-O cxd5 Nxd5 Nxd5 Qxd5 Bxc7
D84|Grünfeld Savunması|Grünfeld Gambit Accepted, 8...Bf5|d4 Nf6 c4 g6 Nc3 d5 Bf4 Bg7 e3 O-O cxd5 Nxd5 Nxd5 Qxd5 Bxc7 Bf5
D84|Grünfeld Savunması|Grünfeld Gambit Accepted, 8...Na6|d4 Nf6 c4 g6 Nc3 d5 Bf4 Bg7 e3 O-O cxd5 Nxd5 Nxd5 Qxd5 Bxc7 Na6
D84|Grünfeld Savunması|Grünfeld Gambit Accepted, 8...Na6 9.Bxa6 Qxg2|d4 Nf6 c4 g6 Nc3 d5 Bf4 Bg7 e3 O-O cxd5 Nxd5 Nxd5 Qxd5 Bxc7 Na6 Bxa6 Qxg2
D84|Grünfeld Savunması|Grünfeld Gambit Accepted, 8...Nc6|d4 Nf6 c4 g6 Nc3 d5 Bf4 Bg7 e3 O-O cxd5 Nxd5 Nxd5 Qxd5 Bxc7 Nc6
D84|Grünfeld Savunması|Grünfeld Gambit Accepted, 8...Nc6 9.Ne2|d4 Nf6 c4 g6 Nc3 d5 Bf4 Bg7 e3 O-O cxd5 Nxd5 Nxd5 Qxd5 Bxc7 Nc6 Ne2
D84|Grünfeld Savunması|Grünfeld Gambit Accepted, 8...Nc6 9.Ne2 Bg4|d4 Nf6 c4 g6 Nc3 d5 Bf4 Bg7 e3 O-O cxd5 Nxd5 Nxd5 Qxd5 Bxc7 Nc6 Ne2 Bg4
D84|Grünfeld Savunması|Grünfeld Gambit Accepted, 8...b6|d4 Nf6 c4 g6 Nc3 d5 Bf4 Bg7 e3 O-O cxd5 Nxd5 Nxd5 Qxd5 Bxc7 b6
D85|Grünfeld Savunması|Exchange Variation|d4 Nf6 c4 g6 Nc3 d5 cxd5
D85|Grünfeld Savunması|Exchange Variation|d4 Nf6 c4 g6 Nc3 d5 cxd5 Nxd5
D85|Grünfeld Savunması|Exchange, 5.Bd2|d4 Nf6 c4 g6 Nc3 d5 cxd5 Nxd5 Bd2
D85|Grünfeld Savunması|Exchange, 5.Bd2 Bg7 6.e4 Nb6|d4 Nf6 c4 g6 Nc3 d5 cxd5 Nxd5 Bd2 Bg7 e4 Nb6
D85|Grünfeld Savunması|Exchange, 5.Bd2 Bg7 6.e4 Nb6 7.Be3|d4 Nf6 c4 g6 Nc3 d5 cxd5 Nxd5 Bd2 Bg7 e4 Nb6 Be3
D85|Grünfeld Savunması|Exchange, 5.Na4|d4 Nf6 c4 g6 Nc3 d5 cxd5 Nxd5 Na4
D85|Grünfeld Savunması|Exchange, 5.e4|d4 Nf6 c4 g6 Nc3 d5 cxd5 Nxd5 e4
D85|Grünfeld Savunması|Exchange, 5.e4 Nb6|d4 Nf6 c4 g6 Nc3 d5 cxd5 Nxd5 e4 Nb6
D85|Grünfeld Savunması|Exchange, 5.e4 Nxc3|d4 Nf6 c4 g6 Nc3 d5 cxd5 Nxd5 e4 Nxc3
D85|Grünfeld Savunması|Exchange, 5.e4 Nxc3 6.bxc3 Bg7|d4 Nf6 c4 g6 Nc3 d5 cxd5 Nxd5 e4 Nxc3 bxc3 Bg7
D85|Grünfeld Savunması|Exchange, 5.e4 Nxc3 6.bxc3 c5|d4 Nf6 c4 g6 Nc3 d5 cxd5 Nxd5 e4 Nxc3 bxc3 c5
D85|Grünfeld Savunması|Exchange, 5.g3|d4 Nf6 c4 g6 Nc3 d5 cxd5 Nxd5 g3
D85|Grünfeld Savunması|Exchange, 7.Ba3|d4 Nf6 c4 g6 Nc3 d5 cxd5 Nxd5 e4 Nxc3 bxc3 Bg7 Ba3
D85|Grünfeld Savunması|Exchange, 7.Bb5+|d4 Nf6 c4 g6 Nc3 d5 cxd5 Nxd5 e4 Nxc3 bxc3 Bg7 Bb5+
D85|Grünfeld Savunması|Exchange, 7.Bb5+ c6|d4 Nf6 c4 g6 Nc3 d5 cxd5 Nxd5 e4 Nxc3 bxc3 Bg7 Bb5+ c6
D85|Grünfeld Savunması|Exchange, 7.Bb5+ c6 8.Ba4|d4 Nf6 c4 g6 Nc3 d5 cxd5 Nxd5 e4 Nxc3 bxc3 Bg7 Bb5+ c6 Ba4
D85|Grünfeld Savunması|Exchange, 7.Bb5+ c6 8.Ba4 O-O|d4 Nf6 c4 g6 Nc3 d5 cxd5 Nxd5 e4 Nxc3 bxc3 Bg7 Bb5+ c6 Ba4 O-O
D85|Grünfeld Savunması|Exchange, 7.Be3|d4 Nf6 c4 g6 Nc3 d5 cxd5 Nxd5 e4 Nxc3 bxc3 Bg7 Be3
D85|Grünfeld Savunması|Exchange, 7.Be3 c5|d4 Nf6 c4 g6 Nc3 d5 cxd5 Nxd5 e4 Nxc3 bxc3 Bg7 Be3 c5
D85|Grünfeld Savunması|Exchange, 7.Be3 c5 8.Qd2|d4 Nf6 c4 g6 Nc3 d5 cxd5 Nxd5 e4 Nxc3 bxc3 Bg7 Be3 c5 Qd2
D85|Grünfeld Savunması|Exchange, 7.Be3 c5 8.Qd2 O-O|d4 Nf6 c4 g6 Nc3 d5 cxd5 Nxd5 e4 Nxc3 bxc3 Bg7 Be3 c5 Qd2 O-O
D85|Grünfeld Savunması|Exchange, 7.Be3 c5 8.Qd2 O-O 9.Rc1|d4 Nf6 c4 g6 Nc3 d5 cxd5 Nxd5 e4 Nxc3 bxc3 Bg7 Be3 c5 Qd2 O-O Rc1
D85|Grünfeld Savunması|Exchange, 7.Be3 c5 8.Qd2 Qa5|d4 Nf6 c4 g6 Nc3 d5 cxd5 Nxd5 e4 Nxc3 bxc3 Bg7 Be3 c5 Qd2 Qa5
D85|Grünfeld Savunması|Exchange, 7.Be3 c5 8.Qd2 Qa5 9.Rb1|d4 Nf6 c4 g6 Nc3 d5 cxd5 Nxd5 e4 Nxc3 bxc3 Bg7 Be3 c5 Qd2 Qa5 Rb1
D85|Grünfeld Savunması|Exchange, 7.Be3 c5 8.Qd2 Qa5 9.Rb1 b6|d4 Nf6 c4 g6 Nc3 d5 cxd5 Nxd5 e4 Nxc3 bxc3 Bg7 Be3 c5 Qd2 Qa5 Rb1 b6
D85|Grünfeld Savunması|Exchange, 7.Be3 c5 8.Qd2 Qa5 9.Rc1|d4 Nf6 c4 g6 Nc3 d5 cxd5 Nxd5 e4 Nxc3 bxc3 Bg7 Be3 c5 Qd2 Qa5 Rc1
D85|Grünfeld Savunması|Modern Exchange|d4 Nf6 c4 g6 Nc3 d5 cxd5 Nxd5 e4 Nxc3 bxc3 Bg7 Nf3
D85|Grünfeld Savunması|Modern Exchange, 7...O-O|d4 Nf6 c4 g6 Nc3 d5 cxd5 Nxd5 e4 Nxc3 bxc3 Bg7 Nf3 O-O
D85|Grünfeld Savunması|Modern Exchange, 7...c5|d4 Nf6 c4 g6 Nc3 d5 cxd5 Nxd5 e4 Nxc3 bxc3 Bg7 Nf3 c5
D85|Grünfeld Savunması|Modern Exchange, 8.Bb5+|d4 Nf6 c4 g6 Nc3 d5 cxd5 Nxd5 e4 Nxc3 bxc3 Bg7 Nf3 c5 Bb5+
D85|Grünfeld Savunması|Modern Exchange, 8.Be2|d4 Nf6 c4 g6 Nc3 d5 cxd5 Nxd5 e4 Nxc3 bxc3 Bg7 Nf3 c5 Be2
D85|Grünfeld Savunması|Modern Exchange, 8.Be2 O-O|d4 Nf6 c4 g6 Nc3 d5 cxd5 Nxd5 e4 Nxc3 bxc3 Bg7 Nf3 c5 Be2 O-O
D85|Grünfeld Savunması|Modern Exchange, 8.Be2 O-O 9.O-O|d4 Nf6 c4 g6 Nc3 d5 cxd5 Nxd5 e4 Nxc3 bxc3 Bg7 Nf3 c5 Be2 O-O O-O
D85|Grünfeld Savunması|Modern Exchange, 8.Be2 O-O 9.O-O Nc6|d4 Nf6 c4 g6 Nc3 d5 cxd5 Nxd5 e4 Nxc3 bxc3 Bg7 Nf3 c5 Be2 O-O O-O Nc6
D85|Grünfeld Savunması|Modern Exchange, 8.Be2 O-O 9.O-O b6|d4 Nf6 c4 g6 Nc3 d5 cxd5 Nxd5 e4 Nxc3 bxc3 Bg7 Nf3 c5 Be2 O-O O-O b6
D85|Grünfeld Savunması|Modern Exchange, 8.Be3|d4 Nf6 c4 g6 Nc3 d5 cxd5 Nxd5 e4 Nxc3 bxc3 Bg7 Nf3 c5 Be3
D85|Grünfeld Savunması|Modern Exchange, 8.Be3 Bg4|d4 Nf6 c4 g6 Nc3 d5 cxd5 Nxd5 e4 Nxc3 bxc3 Bg7 Nf3 c5 Be3 Bg4
D85|Grünfeld Savunması|Modern Exchange, 8.Be3 Nc6|d4 Nf6 c4 g6 Nc3 d5 cxd5 Nxd5 e4 Nxc3 bxc3 Bg7 Nf3 c5 Be3 Nc6
D85|Grünfeld Savunması|Modern Exchange, 8.Be3 O-O|d4 Nf6 c4 g6 Nc3 d5 cxd5 Nxd5 e4 Nxc3 bxc3 Bg7 Nf3 c5 Be3 O-O
D85|Grünfeld Savunması|Modern Exchange, 8.Be3 O-O 9.Rc1 Qa5|d4 Nf6 c4 g6 Nc3 d5 cxd5 Nxd5 e4 Nxc3 bxc3 Bg7 Nf3 c5 Be3 O-O Rc1 Qa5
D85|Grünfeld Savunması|Modern Exchange, 8.Be3 O-O 9.Rc1 Qa5 10.Qd2|d4 Nf6 c4 g6 Nc3 d5 cxd5 Nxd5 e4 Nxc3 bxc3 Bg7 Nf3 c5 Be3 O-O Rc1 Qa5 Qd2
D85|Grünfeld Savunması|Modern Exchange, 8.Be3 O-O 9.Rc1 Qa5 Queenswap, 12.Kxd2|d4 Nf6 c4 g6 Nc3 d5 cxd5 Nxd5 e4 Nxc3 bxc3 Bg7 Nf3 c5 Be3 O-O Rc1 Qa5 Qd2 cxd4 cxd4 Qxd2+ Kxd2
D85|Grünfeld Savunması|Modern Exchange, 8.Be3 O-O 9.Rc1 Qa5 Queenswap, 12.Nxd2|d4 Nf6 c4 g6 Nc3 d5 cxd5 Nxd5 e4 Nxc3 bxc3 Bg7 Nf3 c5 Be3 O-O Rc1 Qa5 Qd2 cxd4 cxd4 Qxd2+ Nxd2
D85|Grünfeld Savunması|Modern Exchange, 8.Be3 Qa5|d4 Nf6 c4 g6 Nc3 d5 cxd5 Nxd5 e4 Nxc3 bxc3 Bg7 Nf3 c5 Be3 Qa5
D85|Grünfeld Savunması|Modern Exchange, 8.Be3 Qa5 9.Qd2|d4 Nf6 c4 g6 Nc3 d5 cxd5 Nxd5 e4 Nxc3 bxc3 Bg7 Nf3 c5 Be3 Qa5 Qd2
D85|Grünfeld Savunması|Modern Exchange, 8.Be3 Qa5 9.Qd2 Nc6 10.Rc1|d4 Nf6 c4 g6 Nc3 d5 cxd5 Nxd5 e4 Nxc3 bxc3 Bg7 Nf3 c5 Be3 Qa5 Qd2 Nc6 Rc1
D85|Grünfeld Savunması|Modern Exchange, 8.Rb1|d4 Nf6 c4 g6 Nc3 d5 cxd5 Nxd5 e4 Nxc3 bxc3 Bg7 Nf3 c5 Rb1
D85|Grünfeld Savunması|Modern Exchange, 8.Rb1 O-O|d4 Nf6 c4 g6 Nc3 d5 cxd5 Nxd5 e4 Nxc3 bxc3 Bg7 Nf3 c5 Rb1 O-O
D85|Grünfeld Savunması|Modern Exchange, 8.Rb1 O-O 9.Be2|d4 Nf6 c4 g6 Nc3 d5 cxd5 Nxd5 e4 Nxc3 bxc3 Bg7 Nf3 c5 Rb1 O-O Be2
D85|Grünfeld Savunması|Modern Exchange, 8.Rb1 O-O 9.Be2 Nc6|d4 Nf6 c4 g6 Nc3 d5 cxd5 Nxd5 e4 Nxc3 bxc3 Bg7 Nf3 c5 Rb1 O-O Be2 Nc6
D85|Grünfeld Savunması|Modern Exchange, 8.Rb1 O-O 9.Be2 Nc6, Main Line|d4 Nf6 c4 g6 Nc3 d5 cxd5 Nxd5 e4 Nxc3 bxc3 Bg7 Nf3 c5 Rb1 O-O Be2 Nc6 d5 Ne5 Nxe5 Bxe5 Qd2
D85|Grünfeld Savunması|Modern Exchange, 8.Rb1 O-O 9.Be2 Nc6, Main Line, 12...e6|d4 Nf6 c4 g6 Nc3 d5 cxd5 Nxd5 e4 Nxc3 bxc3 Bg7 Nf3 c5 Rb1 O-O Be2 Nc6 d5 Ne5 Nxe5 Bxe5 Qd2 e6
D85|Grünfeld Savunması|Modern Exchange, 8.Rb1 O-O 9.Be2 Qa5|d4 Nf6 c4 g6 Nc3 d5 cxd5 Nxd5 e4 Nxc3 bxc3 Bg7 Nf3 c5 Rb1 O-O Be2 Qa5
D85|Grünfeld Savunması|Modern Exchange, 8.Rb1 O-O 9.Be2 b6|d4 Nf6 c4 g6 Nc3 d5 cxd5 Nxd5 e4 Nxc3 bxc3 Bg7 Nf3 c5 Rb1 O-O Be2 b6
D85|Grünfeld Savunması|Modern Exchange, 8.Rb1 O-O 9.Be2 cd|d4 Nf6 c4 g6 Nc3 d5 cxd5 Nxd5 e4 Nxc3 bxc3 Bg7 Nf3 c5 Rb1 O-O Be2 cxd4
D85|Grünfeld Savunması|Modern Exchange, 8.Rb1 O-O 9.Be2 cd 10.cd|d4 Nf6 c4 g6 Nc3 d5 cxd5 Nxd5 e4 Nxc3 bxc3 Bg7 Nf3 c5 Rb1 O-O Be2 cxd4 cxd4
D85|Grünfeld Savunması|Modern Exchange, 8.Rb1 O-O 9.Be2 cd 10.cd Qa5+|d4 Nf6 c4 g6 Nc3 d5 cxd5 Nxd5 e4 Nxc3 bxc3 Bg7 Nf3 c5 Rb1 O-O Be2 cxd4 cxd4 Qa5+
D85|Grünfeld Savunması|Modern Exchange, 8.Rb1 O-O 9.Be2 cd 10.cd Qa5+ 11.Bd2|d4 Nf6 c4 g6 Nc3 d5 cxd5 Nxd5 e4 Nxc3 bxc3 Bg7 Nf3 c5 Rb1 O-O Be2 cxd4 cxd4 Qa5+ Bd2
D85|Grünfeld Savunması|Modern Exchange, 8.Rb1 O-O 9.Be2 cd 10.cd Qa5+ 11.Qd2|d4 Nf6 c4 g6 Nc3 d5 cxd5 Nxd5 e4 Nxc3 bxc3 Bg7 Nf3 c5 Rb1 O-O Be2 cxd4 cxd4 Qa5+ Qd2
D85|Grünfeld Savunması|Modern Exchange, 8.Rb1, 10...Qa5+ 11.Bd2 Qxa2 12.O-O Bg4|d4 Nf6 c4 g6 Nc3 d5 cxd5 Nxd5 e4 Nxc3 bxc3 Bg7 Nf3 c5 Rb1 O-O Be2 cxd4 cxd4 Qa5+ Bd2 Qxa2 O-O Bg4
D85|Grünfeld Savunması|Modern Exchange, 8.Rb1, 10...Qa5+ 11.Bd2 Qxa2 12.O-O Bg4 13.Bg5|d4 Nf6 c4 g6 Nc3 d5 cxd5 Nxd5 e4 Nxc3 bxc3 Bg7 Nf3 c5 Rb1 O-O Be2 cxd4 cxd4 Qa5+ Bd2 Qxa2 O-O Bg4 Bg5
D86|Grünfeld Savunması|Classical Exchange|d4 Nf6 c4 g6 Nc3 d5 cxd5 Nxd5 e4 Nxc3 bxc3 Bg7 Bc4
D86|Grünfeld Savunması|Classical Exchange, 7...O-O|d4 Nf6 c4 g6 Nc3 d5 cxd5 Nxd5 e4 Nxc3 bxc3 Bg7 Bc4 O-O
D86|Grünfeld Savunması|Classical Exchange, 7...b6|d4 Nf6 c4 g6 Nc3 d5 cxd5 Nxd5 e4 Nxc3 bxc3 Bg7 Bc4 b6
D86|Grünfeld Savunması|Classical Exchange, 7...c5|d4 Nf6 c4 g6 Nc3 d5 cxd5 Nxd5 e4 Nxc3 bxc3 Bg7 Bc4 c5
D86|Grünfeld Savunması|Classical Exchange, 8.Ne2|d4 Nf6 c4 g6 Nc3 d5 cxd5 Nxd5 e4 Nxc3 bxc3 Bg7 Bc4 O-O Ne2
D86|Grünfeld Savunması|Classical Exchange, Larsen Variation|d4 Nf6 c4 g6 Nc3 d5 cxd5 Nxd5 e4 Nxc3 bxc3 Bg7 Bc4 O-O Ne2 Qd7 O-O b6
D86|Grünfeld Savunması|Classical Exchange, Simagin|d4 Nf6 c4 g6 Nc3 d5 cxd5 Nxd5 e4 Nxc3 bxc3 Bg7 Bc4 O-O Ne2 b6
D86|Grünfeld Savunması|Classical Exchange, Simagin Improved|d4 Nf6 c4 g6 Nc3 d5 cxd5 Nxd5 e4 Nxc3 bxc3 Bg7 Bc4 O-O Ne2 Nc6
D86|Grünfeld Savunması|Classical Exchange, Simagin Improved, 9.Be3|d4 Nf6 c4 g6 Nc3 d5 cxd5 Nxd5 e4 Nxc3 bxc3 Bg7 Bc4 O-O Ne2 Nc6 Be3
D86|Grünfeld Savunması|Classical Exchange, Simagin Improved, 9.O-O|d4 Nf6 c4 g6 Nc3 d5 cxd5 Nxd5 e4 Nxc3 bxc3 Bg7 Bc4 O-O Ne2 Nc6 O-O
D86|Grünfeld Savunması|Classical Exchange, Simagin Improved, 9.O-O b6|d4 Nf6 c4 g6 Nc3 d5 cxd5 Nxd5 e4 Nxc3 bxc3 Bg7 Bc4 O-O Ne2 Nc6 O-O b6
D86|Grünfeld Savunması|Classical Exchange, Simagin Improved, 9.O-O e5|d4 Nf6 c4 g6 Nc3 d5 cxd5 Nxd5 e4 Nxc3 bxc3 Bg7 Bc4 O-O Ne2 Nc6 O-O e5
D86|Grünfeld Savunması|Classical Exchange, Simagin, 9.O-O|d4 Nf6 c4 g6 Nc3 d5 cxd5 Nxd5 e4 Nxc3 bxc3 Bg7 Bc4 O-O Ne2 b6 O-O
D86|Grünfeld Savunması|Classical Exchange, Simagin, 9.h4|d4 Nf6 c4 g6 Nc3 d5 cxd5 Nxd5 e4 Nxc3 bxc3 Bg7 Bc4 O-O Ne2 b6 h4
D87|Grünfeld Savunması|Classical Exchange, 10.Be3 Bg4|d4 Nf6 c4 g6 Nc3 d5 cxd5 Nxd5 e4 Nxc3 bxc3 Bg7 Bc4 O-O Ne2 c5 O-O Nc6 Be3 Bg4
D87|Grünfeld Savunması|Classical Exchange, 10.Be3 Bg4 11.f3 Na5 12.Bd5|d4 Nf6 c4 g6 Nc3 d5 cxd5 Nxd5 e4 Nxc3 bxc3 Bg7 Bc4 O-O Ne2 c5 O-O Nc6 Be3 Bg4 f3 Na5 Bd5
D87|Grünfeld Savunması|Classical Exchange, 10.Be3 Na5|d4 Nf6 c4 g6 Nc3 d5 cxd5 Nxd5 e4 Nxc3 bxc3 Bg7 Bc4 O-O Ne2 c5 O-O Nc6 Be3 Na5
D87|Grünfeld Savunması|Classical Exchange, 10.Be3 Qa5|d4 Nf6 c4 g6 Nc3 d5 cxd5 Nxd5 e4 Nxc3 bxc3 Bg7 Bc4 O-O Ne2 c5 O-O Nc6 Be3 Qa5
D87|Grünfeld Savunması|Classical Exchange, 10.Be3 Qc7|d4 Nf6 c4 g6 Nc3 d5 cxd5 Nxd5 e4 Nxc3 bxc3 Bg7 Bc4 O-O Ne2 c5 O-O Nc6 Be3 Qc7
D87|Grünfeld Savunması|Classical Exchange, 10.Be3 Qc7 11.Rc1 Rd8|d4 Nf6 c4 g6 Nc3 d5 cxd5 Nxd5 e4 Nxc3 bxc3 Bg7 Bc4 O-O Ne2 c5 O-O Nc6 Be3 Qc7 Rc1 Rd8
